Date,P(t),Q(t-1),Q(t)
2015-12-19,0,0.206,0.206
2015-12-20,0.012857143,0.206,0.206
2015-12-21,0.134285714,0.206,0.206
2015-12-22,0,0.206,0.206
2015-12-23,0,0.206,0.206
2015-12-24,0,0.206,0.206
2015-12-25,0.207142857,0.206,0.206
2015-12-26,0,0.206,0.206
2015-12-27,0,0.206,0.206
2015-12-28,1.878571429,0.206,0.206
2015-12-29,0.094285714,0.206,0.206
2015-12-30,1.31,0.206,0.206
2015-12-31,1.46,0.206,0.206
2016-01-01,9.087142857,0.206,0.206
2016-01-02,0.207142857,0.206,0.206
2016-01-03,17.52428571,0.206,0.206
2016-01-04,37.37857143,0.278,0.206
2016-01-05,1.994285714,0.278,0.278
2016-01-06,3.141428571,0.206,0.278
2016-01-07,2.851428571,0.206,0.206
2016-01-08,7.512857143,0.206,0.206
2016-01-09,4.762857143,0.206,0.206
2016-01-10,16.78857143,0.608,0.206
2016-01-11,2.981428571,0.697,0.608
2016-01-12,0.044285714,0.519,0.697
2016-01-13,0.018571429,0.435,0.519
2016-01-14,3.16,0.351,0.435
2016-01-15,0.078571429,0.351,0.351
2016-01-16,0.111428571,0.351,0.351
2016-01-17,0.088571429,0.278,0.351
2016-01-18,1.501428571,0.278,0.278
2016-01-19,0.061428571,0.278,0.278
2016-01-20,0.017142857,0.278,0.278
2016-01-21,0.04,0.278,0.278
2016-01-22,0.354285714,0.278,0.278
2016-01-23,0,0.278,0.278
2016-01-24,0,0.278,0.278
2016-01-25,0.007142857,0.278,0.278
2016-01-26,0,0.278,0.278
2016-01-27,0.001428571,0.278,0.278
2016-01-28,5.211428571,0.278,0.278
2016-01-29,0.781428571,0.278,0.278
2016-01-30,0.005714286,0.278,0.278
2016-01-31,0.007142857,0.278,0.278
2016-02-01,0,0.278,0.278
2016-02-02,0.015714286,0.278,0.278
2016-02-03,0,0.278,0.278
2016-02-04,0,0.278,0.278
2016-02-05,0,0.278,0.278
2016-02-06,12.05857143,0.278,0.278
2016-02-07,0.642857143,0.278,0.278
2016-02-08,0.198571429,0.278,0.278
2016-02-09,7.021428571,0.278,0.278
2016-02-10,13.48428571,0.351,0.278
2016-02-11,12.51714286,0.884,0.351
2016-02-12,32.67571429,2.338,0.884
2016-02-13,25.43142857,3.684,2.338
2016-02-14,7.484285714,2.088,3.684
2016-02-15,0.225714286,1.396,2.088
2016-02-16,0,1.184,1.396
2016-02-17,0.924285714,1.081,1.184
2016-02-18,5.091428571,0.982,1.081
2016-02-19,0.174285714,0.884,0.982
2016-02-20,0.002857143,0.79,0.884
2016-02-21,0,0.697,0.79
2016-02-22,0,0.697,0.697
2016-02-23,0,0.697,0.697
2016-02-24,3.831428571,0.697,0.697
2016-02-25,0.097142857,0.697,0.697
2016-02-26,20.84285714,0.697,0.697
2016-02-27,11.53571429,0.697,0.697
2016-02-28,2.75,0.697,0.697
2016-02-29,0.231428571,0.697,0.697
2016-03-01,0,0.982,0.697
2016-03-02,0.072857143,1.504,0.982
2016-03-03,0.008571429,1.617,1.504
2016-03-04,5.581428571,1.966,1.617
2016-03-05,1.598571429,1.73,1.966
2016-03-06,1.888571429,1.504,1.73
2016-03-07,3.117142857,1.396,1.504
2016-03-08,0.641428571,1.396,1.396
2016-03-09,4.038571429,1.288,1.396
2016-03-10,0.66,1.288,1.288
2016-03-11,1.851428571,1.184,1.288
2016-03-12,0,1.184,1.184
2016-03-13,0.018571429,1.184,1.184
2016-03-14,1.385714286,1.184,1.184
2016-03-15,0.117142857,1.081,1.184
2016-03-16,0.107142857,1.081,1.081
2016-03-17,0.351428571,1.081,1.081
2016-03-18,3.187142857,1.184,1.081
2016-03-19,8.251428571,1.396,1.184
2016-03-20,6.48,1.617,1.396
2016-03-21,4.141428571,2.466,1.617
2016-03-22,1.798571429,2.338,2.466
2016-03-23,0,1.848,2.338
2016-03-24,0.068571429,1.73,1.848
2016-03-25,0.685714286,1.617,1.73
2016-03-26,2.752857143,1.617,1.617
2016-03-27,0.742857143,1.504,1.617
2016-03-28,0.231428571,1.504,1.504
2016-03-29,0.022857143,1.396,1.504
2016-03-30,0.182857143,1.396,1.396
2016-03-31,0.195714286,1.396,1.396
2016-04-01,0.01,1.396,1.396
2016-04-02,0.002857143,1.288,1.396
2016-04-03,1.367142857,1.396,1.288
2016-04-04,26.59285714,2.088,1.396
2016-04-05,4.894285714,2.338,2.088
2016-04-06,0.312857143,2.338,2.338
2016-04-07,0.694285714,2.088,2.338
2016-04-08,0,1.966,2.088
2016-04-09,0,1.848,1.966
2016-04-10,9.662857143,1.73,1.848
2016-04-11,7.815714286,1.73,1.73
2016-04-12,11.58142857,1.848,1.73
2016-04-13,2.182857143,1.848,1.848
2016-04-14,0.014285714,1.73,1.848
2016-04-15,0.262857143,1.73,1.73
2016-04-16,6.694285714,1.73,1.73
2016-04-17,0.162857143,1.617,1.73
2016-04-18,0.191428571,1.504,1.617
2016-04-19,5.687142857,1.504,1.504
2016-04-20,2.33,1.504,1.504
2016-04-21,0.352857143,1.504,1.504
2016-04-22,3.82,1.396,1.504
2016-04-23,7.338571429,1.617,1.396
2016-04-24,0.001428571,1.617,1.617
2016-04-25,0,1.617,1.617
2016-04-26,0.032857143,1.504,1.617
2016-04-27,1.275714286,1.396,1.504
2016-04-28,3.245714286,1.288,1.396
2016-04-29,4.804285714,1.288,1.288
2016-04-30,0.107142857,1.288,1.288
2016-05-01,0,1.288,1.288
2016-05-02,0,1.184,1.288
2016-05-03,0,1.184,1.184
2016-05-04,0.167142857,1.081,1.184
2016-05-05,1.03,1.081,1.081
2016-05-06,2.551428571,1.081,1.081
2016-05-07,7.334285714,1.081,1.081
2016-05-08,11.9,1.081,1.081
2016-05-09,7.558571429,1.081,1.081
2016-05-10,12.15714286,1.184,1.081
2016-05-11,3.351428571,1.288,1.184
2016-05-12,5.378571429,1.184,1.288
2016-05-13,1.981428571,1.184,1.184
2016-05-14,0.574285714,1.184,1.184
2016-05-15,0.044285714,1.184,1.184
2016-05-16,0.332857143,1.184,1.184
2016-05-17,0,1.081,1.184
2016-05-18,2.998571429,0.982,1.081
2016-05-19,0.297142857,0.982,0.982
2016-05-20,0,0.884,0.982
2016-05-21,0.544285714,0.884,0.884
2016-05-22,1.701428571,0.79,0.884
2016-05-23,0.18,0.79,0.79
2016-05-24,0,0.79,0.79
2016-05-25,0.005714286,0.79,0.79
2016-05-26,0,0.697,0.79
2016-05-27,0,0.697,0.697
2016-05-28,5.302857143,0.697,0.697
2016-05-29,4.165714286,0.697,0.697
2016-05-30,3.184285714,0.697,0.697
2016-05-31,0,0.697,0.697
2016-06-01,0,0.697,0.697
2016-06-02,0,0.697,0.697
2016-06-03,4.147142857,0.608,0.697
2016-06-04,2.665714286,0.608,0.608
2016-06-05,0.987142857,0.608,0.608
2016-06-06,0,0.519,0.608
2016-06-07,0.01,0.519,0.519
2016-06-08,0,0.519,0.519
2016-06-09,0,0.435,0.519
2016-06-10,0.057142857,0.435,0.435
2016-06-11,0.038571429,0.435,0.435
2016-06-12,0,0.435,0.435
2016-06-13,0,0.435,0.435
2016-06-14,0,0.435,0.435
2016-06-15,3.065714286,0.435,0.435
2016-06-16,4.738571429,0.435,0.435
2016-06-17,0.052857143,0.435,0.435
2016-06-18,0,0.435,0.435
2016-06-19,0,0.435,0.435
2016-06-20,0,0.351,0.435
2016-06-21,0.01,0.351,0.351
2016-06-22,0,0.351,0.351
2016-06-23,0,0.351,0.351
2016-06-24,0.067142857,0.351,0.351
2016-06-25,0.01,0.351,0.351
2016-06-26,0,0.351,0.351
2016-06-27,0.015714286,0.351,0.351
2016-06-28,0.854285714,0.351,0.351
2016-06-29,5.69,0.351,0.351
2016-06-30,0.121428571,0.351,0.351
2016-07-01,0.062857143,0.351,0.351
2016-07-02,0,0.351,0.351
2016-07-03,0,0.351,0.351
2016-07-04,0,0.351,0.351
2016-07-05,3.035714286,0.351,0.351
2016-07-06,4.914285714,0.435,0.351
2016-07-07,0.597142857,0.435,0.435
2016-07-08,0,0.351,0.435
2016-07-09,0.03,0.351,0.351
2016-07-10,0,0.351,0.351
2016-07-11,0,0.351,0.351
2016-07-12,0,0.351,0.351
2016-07-13,0,0.351,0.351
2016-07-14,0,0.351,0.351
2016-07-15,0,0.351,0.351
2016-07-16,0.002857143,0.351,0.351
2016-07-17,0,0.351,0.351
2016-07-18,0.001428571,0.351,0.351
2016-07-19,0.018571429,0.351,0.351
2016-07-20,0.002857143,0.351,0.351
2016-07-21,0.005714286,0.351,0.351
2016-07-22,0.002857143,0.351,0.351
2016-07-23,0.02,0.351,0.351
2016-07-24,0,0.351,0.351
2016-07-25,0,0.351,0.351
2016-07-26,0,0.351,0.351
2016-07-27,4.641428571,0.351,0.351
2016-07-28,0.084285714,0.351,0.351
2016-07-29,0.231428571,0.351,0.351
2016-07-30,0,0.351,0.351
2016-07-31,0,0.351,0.351
2016-08-01,0,0.351,0.351
2016-08-02,0,0.351,0.351
2016-08-03,0,0.351,0.351
2016-08-04,0,0.351,0.351
2016-08-05,0,0.351,0.351
2016-08-06,0,0.351,0.351
2016-08-07,0.01,0.351,0.351
2016-08-08,0.008571429,0.351,0.351
2016-08-09,3.947142857,0.351,0.351
2016-08-10,0.014285714,0.351,0.351
2016-08-11,0,0.351,0.351
2016-08-12,0,0.351,0.351
2016-08-13,0,0.351,0.351
2016-08-14,0,0.351,0.351
2016-08-15,1.547142857,0.351,0.351
2016-08-16,0,0.351,0.351
2016-08-17,0.024285714,0.351,0.351
2016-08-18,0.161428571,0.351,0.351
2016-08-19,0,0.351,0.351
2016-08-20,0,0.351,0.351
2016-08-21,0,0.351,0.351
2016-08-22,0.007142857,0.351,0.351
2016-08-23,0,0.351,0.351
2016-08-24,0,0.351,0.351
2016-08-25,0,0.351,0.351
2016-08-26,0,0.351,0.351
2016-08-27,0,0.351,0.351
2016-08-28,0,0.351,0.351
2016-08-29,0.037142857,0.351,0.351
2016-08-30,0,0.351,0.351
2016-08-31,0.164285714,0.351,0.351
2016-09-01,7.43,0.351,0.351
2016-09-02,0.662857143,0.351,0.351
2016-09-03,0.001428571,0.351,0.351
2016-09-04,0,0.351,0.351
2016-09-05,0,0.351,0.351
2016-09-06,0,0.351,0.351
2016-09-07,0,0.351,0.351
2016-09-08,0,0.351,0.351
2016-09-09,0,0.351,0.351
2016-09-10,0.018571429,0.351,0.351
2016-09-11,0,0.351,0.351
2016-09-12,0.15,0.351,0.351
2016-09-13,5.072857143,0.351,0.351
2016-09-14,5.814285714,0.351,0.351
2016-09-15,0.032857143,0.351,0.351
2016-09-16,0.012857143,0.435,0.351
2016-09-17,0.004285714,0.351,0.435
2016-09-18,0,0.351,0.351
2016-09-19,0,0.351,0.351
2016-09-20,0,0.351,0.351
2016-09-21,0,0.351,0.351
2016-09-22,0,0.351,0.351
2016-09-23,1.294285714,0.351,0.351
2016-09-24,0,0.351,0.351
2016-09-25,0.017142857,0.351,0.351
2016-09-26,0,0.351,0.351
2016-09-27,0.001428571,0.351,0.351
2016-09-28,0,0.351,0.351
2016-09-29,0,0.351,0.351
2016-09-30,0,0.277,0.351
2016-10-01,0.007142857,0.277,0.277
2016-10-02,0,0.277,0.277
2016-10-03,0,0.277,0.277
2016-10-04,0,0.277,0.277
2016-10-05,0.485714286,0.277,0.277
2016-10-06,0.072857143,0.277,0.277
2016-10-07,0,0.277,0.277
2016-10-08,0,0.277,0.277
2016-10-09,0,0.277,0.277
2016-10-10,0,0.277,0.277
2016-10-11,0.562857143,0.277,0.277
2016-10-12,7.668571429,0.277,0.277
2016-10-13,1.517142857,0.277,0.277
2016-10-14,1.172857143,0.277,0.277
2016-10-15,0.078571429,0.277,0.277
2016-10-16,0.68,0.277,0.277
2016-10-17,2.674285714,0.277,0.277
2016-10-18,0.128571429,0.277,0.277
2016-10-19,1.78,0.277,0.277
2016-10-20,3.311428571,0.277,0.277
2016-10-21,4.677142857,0.277,0.277
2016-10-22,5.31,0.277,0.277
2016-10-23,7.028571429,0.277,0.277
2016-10-24,5.081428571,0.323,0.277
2016-10-25,0.302857143,0.277,0.323
2016-10-26,0,0.231,0.277
2016-10-27,0,0.231,0.231
2016-10-28,0,0.231,0.231
2016-10-29,0,0.231,0.231
2016-10-30,0,0.231,0.231
2016-10-31,0,0.231,0.231
2016-11-01,0.002857143,0.231,0.231
2016-11-02,0,0.231,0.231
2016-11-03,0.641428571,0.231,0.231
2016-11-04,10.06714286,0.231,0.231
2016-11-05,22.24571429,0.277,0.231
2016-11-06,1.401428571,0.277,0.277
2016-11-07,0.011428571,0.231,0.277
2016-11-08,3.097142857,0.231,0.231
2016-11-09,0.342857143,0.231,0.231
2016-11-10,0,0.231,0.231
2016-11-11,0.001428571,0.231,0.231
2016-11-12,0.068571429,0.231,0.231
2016-11-13,0.298571429,0.231,0.231
2016-11-14,0.031428571,0.231,0.231
2016-11-15,0,0.231,0.231
2016-11-16,0.02,0.231,0.231
2016-11-17,0,0.231,0.231
2016-11-18,0.004285714,0.231,0.231
2016-11-19,0.545714286,0.231,0.231
2016-11-20,18.72,0.277,0.231
2016-11-21,4.288571429,0.277,0.277
2016-11-22,13.08714286,0.277,0.277
2016-11-23,8.234285714,0.323,0.277
2016-11-24,1.04,0.277,0.323
2016-11-25,2.944285714,0.277,0.277
2016-11-26,6.042857143,0.277,0.277
2016-11-27,3.002857143,0.277,0.277
2016-11-28,0.545714286,0.277,0.277
2016-11-29,1.348571429,0.277,0.277
2016-11-30,0.34,0.277,0.277
2016-12-01,0.031428571,0.277,0.277
2016-12-02,0.024285714,0.277,0.277
2016-12-03,2.852857143,0.277,0.277
2016-12-04,2.204285714,0.277,0.277
2016-12-05,0.074285714,0.277,0.277
2016-12-06,0.002857143,0.277,0.277
2016-12-07,0,0.277,0.277
2016-12-08,0,0.277,0.277
2016-12-09,0,0.277,0.277
2016-12-10,0,0.277,0.277
2016-12-11,0,0.277,0.277
2016-12-12,0,0.277,0.277
2016-12-13,0,0.277,0.277
2016-12-14,0.004285714,0.277,0.277
2016-12-15,0.721428571,0.277,0.277
2016-12-16,7.465714286,0.277,0.277
2016-12-17,1.568571429,0.277,0.277
2016-12-18,0,0.277,0.277
2016-12-19,0.338571429,0.277,0.277
2016-12-20,0.032857143,0.277,0.277
2016-12-21,0.011428571,0.277,0.277
2016-12-22,0.111428571,0.277,0.277
2016-12-23,0.024285714,0.277,0.277
2016-12-24,0,0.277,0.277
2016-12-25,0.005714286,0.277,0.277
2016-12-26,0,0.277,0.277
2016-12-27,0,0.277,0.277
2016-12-28,0,0.277,0.277
2016-12-29,0,0.277,0.277
2016-12-30,0,0.277,0.277
2016-12-31,0,0.277,0.277
2017-01-01,0.017142857,0.277,0.277
2017-01-02,0,0.277,0.277
2017-01-03,0,0.277,0.277
2017-01-04,0,0.277,0.277
2017-01-05,0,0.277,0.277
2017-01-06,0,0.277,0.277
2017-01-07,0,0.277,0.277
2017-01-08,0,0.277,0.277
2017-01-09,0.702857143,0.277,0.277
2017-01-10,3.52,0.277,0.277
2017-01-11,0.882857143,0.277,0.277
2017-01-12,0,0.277,0.277
2017-01-13,0.014285714,0.277,0.277
2017-01-14,0.025714286,0.277,0.277
2017-01-15,0.21,0.277,0.277
2017-01-16,2.455714286,0.277,0.277
2017-01-17,0.014285714,0.277,0.277
2017-01-18,0.212857143,0.277,0.277
2017-01-19,1.534285714,0.277,0.277
2017-01-20,4.732857143,0.277,0.277
2017-01-21,0.092857143,0.231,0.277
2017-01-22,0.521428571,0.231,0.231
2017-01-23,0.005714286,0.231,0.231
2017-01-24,0.014285714,0.231,0.231
2017-01-25,0,0.231,0.231
2017-01-26,0.458571429,0.231,0.231
2017-01-27,4.777142857,0.231,0.231
2017-01-28,0.115714286,0.231,0.231
2017-01-29,0.864285714,0.231,0.231
2017-01-30,0.404285714,0.231,0.231
2017-01-31,0,0.231,0.231
2017-02-01,2.1,0.231,0.231
2017-02-02,6.074285714,0.231,0.231
2017-02-03,17.44571429,0.277,0.231
2017-02-04,13.04285714,0.594,0.277
2017-02-05,0.511428571,0.684,0.594
2017-02-06,0.197142857,0.594,0.684
2017-02-07,5.231428571,0.519,0.594
2017-02-08,0.235714286,0.444,0.519
2017-02-09,0.017142857,0.444,0.444
2017-02-10,0.064285714,0.444,0.444
2017-02-11,1.811428571,0.444,0.444
2017-02-12,5.742857143,0.444,0.444
2017-02-13,4.441428571,0.384,0.444
2017-02-14,0.007142857,0.384,0.384
2017-02-15,0,0.384,0.384
2017-02-16,0,0.384,0.384
2017-02-17,0.011428571,0.384,0.384
2017-02-18,0,0.384,0.384
2017-02-19,0,0.384,0.384
2017-02-20,0,0.384,0.384
2017-02-21,0,0.384,0.384
2017-02-22,0,0.384,0.384
2017-02-23,2.178571429,0.323,0.384
2017-02-24,0,0.323,0.323
2017-02-25,0,0.323,0.323
2017-02-26,0,0.323,0.323
2017-02-27,0,0.323,0.323
2017-02-28,0.025714286,0.323,0.323
2017-03-01,0,0.323,0.323
2017-03-02,0,0.323,0.323
2017-03-03,18.20857143,0.384,0.323
2017-03-04,1.352857143,0.384,0.384
2017-03-05,0.687142857,0.384,0.384
2017-03-06,0.001428571,0.384,0.384
2017-03-07,0,0.384,0.384
2017-03-08,0,0.384,0.384
2017-03-09,0,0.323,0.384
2017-03-10,0,0.323,0.323
2017-03-11,0,0.323,0.323
2017-03-12,22.63,0.384,0.323
2017-03-13,5.288571429,0.684,0.384
2017-03-14,0,1.217,0.684
2017-03-15,0,0.877,1.217
2017-03-16,0,0.773,0.877
2017-03-17,0,0.594,0.773
2017-03-18,0,0.594,0.594
2017-03-19,0,0.519,0.594
2017-03-20,0,0.519,0.519
2017-03-21,0,0.519,0.519
2017-03-22,4.907142857,0.444,0.519
2017-03-23,2,0.444,0.444
2017-03-24,5.078571429,0.444,0.444
2017-03-25,6.782857143,0.519,0.444
2017-03-26,3.788571429,0.594,0.519
2017-03-27,2.115714286,0.684,0.594
2017-03-28,0.03,0.684,0.684
2017-03-29,0,0.594,0.684
2017-03-30,0,0.594,0.594
2017-03-31,1.655714286,0.594,0.594
2017-04-01,0.128571429,0.594,0.594
2017-04-02,0.011428571,0.519,0.594
2017-04-03,0,0.519,0.519
2017-04-04,0,0.519,0.519
2017-04-05,0,0.519,0.519
2017-04-06,0,0.444,0.519
2017-04-07,0.007142857,0.444,0.444
2017-04-08,0,0.444,0.444
2017-04-09,0,0.444,0.444
2017-04-10,0,0.444,0.444
2017-04-11,0,0.384,0.444
2017-04-12,0,0.384,0.384
2017-04-13,0,0.384,0.384
2017-04-14,0,0.384,0.384
2017-04-15,0.001428571,0.384,0.384
2017-04-16,0,0.384,0.384
2017-04-17,0.211428571,0.384,0.384
2017-04-18,0.022857143,0.384,0.384
2017-04-19,0.241428571,0.384,0.384
2017-04-20,0,0.384,0.384
2017-04-21,0,0.384,0.384
2017-04-22,0,0.384,0.384
2017-04-23,0.037142857,0.384,0.384
2017-04-24,0.481428571,0.384,0.384
2017-04-25,6.224285714,0.323,0.384
2017-04-26,5.488571429,0.323,0.323
2017-04-27,5.454285714,0.323,0.323
2017-04-28,0.422857143,0.323,0.323
2017-04-29,2.511428571,0.323,0.323
2017-04-30,6.674285714,0.323,0.323
2017-05-01,0.022857143,0.323,0.323
2017-05-02,0,0.323,0.323
2017-05-03,0,0.323,0.323
2017-05-04,0.721428571,0.323,0.323
2017-05-05,2.677142857,0.323,0.323
2017-05-06,0,0.277,0.323
2017-05-07,1.105714286,0.277,0.277
2017-05-08,0,0.277,0.277
2017-05-09,0.157142857,0.277,0.277
2017-05-10,10.02714286,0.277,0.277
2017-05-11,8.97,0.323,0.277
2017-05-12,4.7,0.323,0.323
2017-05-13,1.5,0.323,0.323
2017-05-14,0.02,0.277,0.323
2017-05-15,0,0.277,0.277
2017-05-16,0,0.277,0.277
2017-05-17,0,0.277,0.277
2017-05-18,17.42,0.323,0.277
2017-05-19,0.001428571,0.323,0.323
2017-05-20,0,0.277,0.323
2017-05-21,0.007142857,0.277,0.277
2017-05-22,0.03,0.231,0.277
2017-05-23,0,0.231,0.231
2017-05-24,0,0.231,0.231
2017-05-25,0,0.231,0.231
2017-05-26,0.332857143,0.231,0.231
2017-05-27,0,0.197,0.231
2017-05-28,0.021428571,0.197,0.197
2017-05-29,6.194285714,0.197,0.197
2017-05-30,4.405714286,0.197,0.197
2017-05-31,6.26,0.231,0.197
2017-06-01,2.53,0.231,0.231
2017-06-02,13.16285714,0.231,0.231
2017-06-03,4.155714286,0.231,0.231
2017-06-04,29.33142857,0.519,0.231
2017-06-05,0.171428571,0.323,0.519
2017-06-06,0,0.277,0.323
2017-06-07,0,0.277,0.277
2017-06-08,0,0.231,0.277
2017-06-09,0,0.231,0.231
2017-06-10,0,0.197,0.231
2017-06-11,0,0.197,0.197
2017-06-12,0,0.197,0.197
2017-06-13,0,0.197,0.197
2017-06-14,0.07,0.197,0.197
2017-06-15,8.204285714,0.197,0.197
2017-06-16,0,0.197,0.197
2017-06-17,0.287142857,0.197,0.197
2017-06-18,0.714285714,0.197,0.197
2017-06-19,6.62,0.197,0.197
2017-06-20,7.212857143,0.197,0.197
2017-06-21,0.522857143,0.197,0.197
2017-06-22,0.112857143,0.197,0.197
2017-06-23,0,0.197,0.197
2017-06-24,0,0.197,0.197
2017-06-25,4.254285714,0.197,0.197
2017-06-26,1.34,0.164,0.197
2017-06-27,0,0.164,0.164
2017-06-28,2.06,0.164,0.164
2017-06-29,0.045714286,0.164,0.164
2017-06-30,0.112857143,0.164,0.164
2017-07-01,0,0.164,0.164
2017-07-02,0,0.164,0.164
2017-07-03,0,0.164,0.164
2017-07-04,0,0.164,0.164
2017-07-05,2.587142857,0.164,0.164
2017-07-06,1.604285714,0.164,0.164
2017-07-07,8.412857143,0.197,0.164
2017-07-08,0.851428571,0.197,0.197
2017-07-09,0,0.164,0.197
2017-07-10,0.002857143,0.164,0.164
2017-07-11,0,0.164,0.164
2017-07-12,0,0.164,0.164
2017-07-13,0,0.164,0.164
2017-07-14,0,0.164,0.164
2017-07-15,0.017142857,0.164,0.164
2017-07-16,0.062857143,0.164,0.164
2017-07-17,0.002857143,0.164,0.164
2017-07-18,9.897142857,0.164,0.164
2017-07-19,0,0.164,0.164
2017-07-20,0.008571429,0.164,0.164
2017-07-21,0.011428571,0.164,0.164
2017-07-22,0,0.164,0.164
2017-07-23,0,0.164,0.164
2017-07-24,0,0.164,0.164
2017-07-25,0,0.164,0.164
2017-07-26,0,0.164,0.164
2017-07-27,0,0.164,0.164
2017-07-28,0,0.164,0.164
2017-07-29,0,0.197,0.164
2017-07-30,0,0.164,0.197
2017-07-31,0,0.164,0.164
2017-08-01,0.017142857,0.164,0.164
2017-08-02,2.112857143,0.164,0.164
2017-08-03,0.065714286,0.164,0.164
2017-08-04,0,0.164,0.164
2017-08-05,1.275714286,0.164,0.164
2017-08-06,0.052857143,0.164,0.164
2017-08-07,0,0.164,0.164
2017-08-08,0,0.164,0.164
2017-08-09,0,0.164,0.164
2017-08-10,0,0.164,0.164
2017-08-11,0,0.164,0.164
2017-08-12,0,0.164,0.164
2017-08-13,0.004285714,0.164,0.164
2017-08-14,0,0.164,0.164
2017-08-15,0.034285714,0.164,0.164
2017-08-16,0.008571429,0.164,0.164
2017-08-17,0,0.164,0.164
2017-08-18,0,0.164,0.164
2017-08-19,0,0.164,0.164
2017-08-20,0,0.164,0.164
2017-08-21,0,0.164,0.164
2017-08-22,0.01,0.164,0.164
2017-08-23,0.15,0.164,0.164
2017-08-24,0,0.164,0.164
2017-08-25,0.145714286,0.164,0.164
2017-08-26,4.644285714,0.197,0.164
2017-08-27,7.421428571,0.197,0.197
2017-08-28,17.93142857,0.197,0.197
2017-08-29,0.685714286,0.197,0.197
2017-08-30,2.422857143,0.164,0.197
2017-08-31,1.017142857,0.164,0.164
2017-09-01,0.01,0.164,0.164
2017-09-02,0,0.164,0.164
2017-09-03,0.01,0.164,0.164
2017-09-04,0.002857143,0.164,0.164
2017-09-05,0,0.164,0.164
2017-09-06,0.06,0.164,0.164
2017-09-07,0.004285714,0.164,0.164
2017-09-08,0.424285714,0.164,0.164
2017-09-09,3.255714286,0.164,0.164
2017-09-10,0.012857143,0.164,0.164
2017-09-11,0,0.164,0.164
2017-09-12,0,0.164,0.164
2017-09-13,0,0.164,0.164
2017-09-14,0,0.164,0.164
2017-09-15,0.324285714,0.164,0.164
2017-09-16,0,0.164,0.164
2017-09-17,0,0.164,0.164
2017-09-18,0,0.164,0.164
2017-09-19,0,0.164,0.164
2017-09-20,0,0.164,0.164
2017-09-21,0.722857143,0.197,0.164
2017-09-22,15.47857143,0.197,0.197
2017-09-23,0.42,0.197,0.197
2017-09-24,0,0.164,0.197
2017-09-25,0,0.164,0.164
2017-09-26,0.001428571,0.164,0.164
2017-09-27,0,0.164,0.164
2017-09-28,0,0.164,0.164
2017-09-29,0,0.164,0.164
2017-09-30,0.025714286,0.172,0.164
2017-10-01,0.001428571,0.172,0.172
2017-10-02,0.001428571,0.172,0.172
2017-10-03,0.005714286,0.172,0.172
2017-10-04,0,0.172,0.172
2017-10-05,0,0.172,0.172
2017-10-06,0,0.172,0.172
2017-10-07,0,0.172,0.172
2017-10-08,0,0.172,0.172
2017-10-09,0,0.172,0.172
2017-10-10,0,0.172,0.172
2017-10-11,0,0.172,0.172
2017-10-12,0,0.172,0.172
2017-10-13,0,0.172,0.172
2017-10-14,0.018571429,0.172,0.172
2017-10-15,0.001428571,0.172,0.172
2017-10-16,1.015714286,0.172,0.172
2017-10-17,6.398571429,0.172,0.172
2017-10-18,8.37,0.172,0.172
2017-10-19,0.268571429,0.172,0.172
2017-10-20,0.111428571,0.172,0.172
2017-10-21,1.477142857,0.172,0.172
2017-10-22,0,0.172,0.172
2017-10-23,0,0.172,0.172
2017-10-24,0,0.172,0.172
2017-10-25,0,0.172,0.172
2017-10-26,0,0.172,0.172
2017-10-27,0,0.172,0.172
2017-10-28,0,0.172,0.172
2017-10-29,0,0.172,0.172
2017-10-30,0,0.172,0.172
2017-10-31,0.131428571,0.172,0.172
2017-11-01,0,0.172,0.172
2017-11-02,0.042857143,0.226,0.172
2017-11-03,1.002857143,0.226,0.226
2017-11-04,5.404285714,0.226,0.226
2017-11-05,0,0.226,0.226
2017-11-06,0.01,0.172,0.226
2017-11-07,0.472857143,0.172,0.172
2017-11-08,0.707142857,0.172,0.172
2017-11-09,0.041428571,0.172,0.172
2017-11-10,0.064285714,0.172,0.172
2017-11-11,0,0.172,0.172
2017-11-12,0,0.172,0.172
2017-11-13,0,0.172,0.172
2017-11-14,0,0.172,0.172
2017-11-15,0,0.172,0.172
2017-11-16,0,0.172,0.172
2017-11-17,0.012857143,0.172,0.172
2017-11-18,0.027142857,0.172,0.172
2017-11-19,0,0.172,0.172
2017-11-20,0,0.172,0.172
2017-11-21,0,0.172,0.172
